pep_id,Author,BDFL-Delegate,Created,Created_dt,Discussions-To,Last-Modified,PEP,Post-History,Python-Version,Replaces,Requires,Resolution,Sponsor,Status,Superseded-By,Title,Type,Version
0568,Nathaniel J. Smith <njs at pobox.com>,,04-Jan-2018,2018-01-04 00:00:00,,,568,,3.8,,,,,Deferred,,Generator-sensitivity for Context Variables,Standards Track,
0554,Eric Snow <ericsnowcurrently at gmail.com>,,2017-09-05,2017-09-05 00:00:00,,,554,"07-Sep-2017, 08-Sep-2017, 13-Sep-2017, 05-Dec-2017,
09-May-2018",3.8,,,,,Draft,,Multiple Interpreters in the Stdlib,Standards Track,
0213,paul at prescod.net (Paul Prescod),,21-Jul-2000,2000-07-21 00:00:00,,,213,,2.1,,,,,Deferred,,Attribute Access Handlers,Standards Track,
0258,David Goodger <goodger at python.org>,,31-May-2001,2001-05-31 00:00:00,<doc-sig at python.org>,,258,13-Jun-2001,,,256 257,,,Rejected,,Docutils Design Specification,Standards Track,
0754,"Gregory R. Warnes <gregory_r_warnes at groton.pfizer.com> (Pfizer, Inc.)",,28-Mar-2003,2003-03-28 00:00:00,,,754,,2.3,,,,,Rejected,,IEEE 754 Floating Point Special Values,Standards Track,
0586,"Michael Lee <michael.lee.0x2a at gmail.com>, Ivan Levkivskyi <levkivskyi at gmail.com>, Jukka Lehtosalo <jukka.lehtosalo at iki.fi>",,14-Mar-2018,2018-03-14 00:00:00,Typing-Sig <typing-sig at python.org>,,586,14-Mar-2018,3.8,,,,,Draft,,Literal Types,Standards Track,
3000,Guido van Rossum <guido at python.org>,,05-Apr-2006,2006-04-05 00:00:00,,,3000,,,,,,,Final,,Python 3000,Process,
0480,"Trishank Karthik Kuppusamy <trishank at nyu.edu>,
Vladimir Diaz <vladimir.diaz at nyu.edu>, Donald Stufft <donald at stufft.io>,
Justin Cappos <jcappos at nyu.edu>",Richard Jones <r1chardj0n3s at gmail.com>,8-Oct-2014,2014-10-08 00:00:00,DistUtils mailing list <distutils-sig at python.org>,,480,,,,458,,,Deferred,,Surviving a Compromise of PyPI The Maximum Security Model,Standards Track,
3156,Guido van Rossum <guido at python.org>,Antoine Pitrou <antoine at python.org>,12-Dec-2012,2012-12-12 00:00:00,<python-tulip at googlegroups.com>,,3156,21-Dec-2012,,3153,,https//mail.python.org/pipermail/python-dev/2013-November/130419.html,,Final,,"Asynchronous IO Support Rebooted the ""asyncio"" Module",Standards Track,
0460,Antoine Pitrou <solipsis at pitrou.net>,,6-Jan-2014,2014-01-06 00:00:00,,,460,,3.5,,,,,Withdrawn,,Add binary interpolation and formatting,Standards Track,
0548,R David Murray,,05-Sep-2017,2017-09-05 00:00:00,,,548,05-Aug-2017,3.7,,,,,Rejected,,More Flexible Loop Control,Standards Track,
0336,Andrew McClelland <eternalsquire at comcast.net>,,28-Oct-2004,2004-10-28 00:00:00,,,336,,,,,,,Rejected,,Make None Callable,Standards Track,
0553,Barry Warsaw <barry at python.org>,,2017-09-05,2017-09-05 00:00:00,,,553,"2017-09-05, 2017-09-07, 2017-09-13",3.7,,,https//mail.python.org/pipermail/python-dev/2017-October/149705.html,,Final,,Built-in breakpoint(),Standards Track,
0396,Barry Warsaw <barry at python.org>,,2011-03-16,2011-03-16 00:00:00,,"2008-08-10 095920 -0400 (Sun, 10 Aug 2008)",396,2011-04-05,,,,,,Deferred,,Module Version Numbers,Informational,65628
0531,Nick Coghlan <ncoghlan at gmail.com>,,25-Oct-2016,2016-10-25 00:00:00,,,531,28-Oct-2016,3.7,,,,,Withdrawn,,Existence checking operators,Standards Track,
0556,Antoine Pitrou <solipsis at pitrou.net>,,2017-09-08,2017-09-08 00:00:00,,,556,2017-09-08,3.7,,,,,Deferred,,Threaded garbage collection,Standards Track,
0463,Chris Angelico <rosuav at gmail.com>,,15-Feb-2014,2014-02-15 00:00:00,,,463,"20-Feb-2014, 16-Feb-2014",3.5,,,https//mail.python.org/pipermail/python-dev/2014-March/133118.html,,Rejected,,Exception-catching expressions,Standards Track,
0492,Yury Selivanov <yury at magic.io>,,09-Apr-2015,2015-04-09 00:00:00,<python-dev at python.org>,,492,"17-Apr-2015, 21-Apr-2015, 27-Apr-2015, 29-Apr-2015, 05-May-2015",3.5,,,,,Final,,Coroutines with async and await syntax,Standards Track,
0359,Steven Bethard <steven.bethard at gmail.com>,,05-Apr-2006,2006-04-05 00:00:00,,,359,"05-Apr-2006, 06-Apr-2006, 13-Apr-2006",2.6,,,,,Withdrawn,,"The ""make"" Statement",Standards Track,
0495,"Alexander Belopolsky <alexander.belopolsky at gmail.com>, Tim Peters <tim.peters at gmail.com>",,02-Aug-2015,2015-08-02 00:00:00,Datetime-SIG <datetime-sig at python.org>,,495,,3.6,,,https//mail.python.org/pipermail/datetime-sig/2015-September/000900.html,,Final,,Local Time Disambiguation,Standards Track,
0371,"Jesse Noller <jnoller at gmail.com>,
Richard Oudkerk <r.m.oudkerk at googlemail.com>",,06-May-2008,2008-05-06 00:00:00,,,371,,2.6 / 3.0,,,,,Final,,Addition of the multiprocessing package to the standard library,Standards Track,
0325,Samuele Pedroni <pedronis at python.org>,,25-Aug-2003,2003-08-25 00:00:00,,,325,,2.4,,,,,Rejected,,Resource-Release Support for Generators,Standards Track,
0560,Ivan Levkivskyi <levkivskyi at gmail.com>,,03-Sep-2017,2017-09-03 00:00:00,,,560,"09-Sep-2017, 14-Nov-2017",3.7,,,https//mail.python.org/pipermail/python-dev/2017-December/151038.html,,Accepted,,Core support for typing module and generic types,Standards Track,
3101,Talin <viridia at gmail.com>,,16-Apr-2006,2006-04-16 00:00:00,,,3101,"28-Apr-2006, 6-May-2006, 10-Jun-2007, 14-Aug-2007, 14-Sep-2008",3.0,,,,,Final,,Advanced String Formatting,Standards Track,
0413,Nick Coghlan <ncoghlan at gmail.com>,,2012-02-24,2012-02-24 00:00:00,,,413,"2012-02-24, 2012-02-25",,,,TBD,,Withdrawn,,Faster evolution of the Python Standard Library,Process,
0572,"Chris Angelico <rosuav at gmail.com>, Tim Peters <tim.peters at gmail.com>,
Guido van Rossum <guido at python.org>",,28-Feb-2018,2018-02-28 00:00:00,,,572,"28-Feb-2018, 02-Mar-2018, 23-Mar-2018, 04-Apr-2018, 17-Apr-2018,
25-Apr-2018, 09-Jul-2018",3.8,,,https//mail.python.org/pipermail/python-dev/2018-July/154601.html,,Accepted,,Assignment Expressions,Standards Track,
3111,Andre Roberge <andre.roberge at gmail.com >,,13-Sep-2006,2006-09-13 00:00:00,,,3111,22-Dec-2006,3.0,,,,,Final,,Simple input built-in in Python 3000,Standards Track,
0512,Brett Cannon <brett at python.org>,,17-Jan-2015,2015-01-17 00:00:00,core-workflow at python.org,,512,"17-Jan-2016, 19-Jan-2016, 23-Jan-2016",,,,,,Final,,Migrating from hg.python.org to GitHub,Process,
0365,Phillip J. Eby <pje at telecommunity.com>,,30-Apr-2007,2007-04-30 00:00:00,,,365,30-Apr-2007,,,,,,Rejected,,Adding the pkg_resources module,Standards Track,
0283,Guido van Rossum,,27-Feb-2002,2002-02-27 00:00:00,,,283,27-Feb-2002,2.3,,,,,Final,,Python 2.3 Release Schedule,Informational,
0225,"hzhu at users.sourceforge.net (Huaiyu Zhu),
gregory.lielens at fft.be (Gregory Lielens)",,19-Sep-2000,2000-09-19 00:00:00,,,225,,2.1,,,https//www.python.org/dev/peps/pep-0465/#rejected-alternatives-to-adding-a-new-operator,,Rejected,,Elementwise/Objectwise Operators,Standards Track,
0522,"Nick Coghlan <ncoghlan at gmail.com>, Nathaniel J. Smith <njs at pobox.com>",,16 June 2016,2016-06-16 00:00:00,,,522,,3.6,,506,https//mail.python.org/pipermail/security-sig/2016-August/000101.html,,Rejected,,Allow BlockingIOError in security sensitive APIs,Standards Track,
0432,Nick Coghlan <ncoghlan at gmail.com>,,28-Dec-2012,2012-12-28 00:00:00,capi-sig at python.org,,432,"28-Dec-2012, 2-Jan-2013",3.9,,,,,Draft,,Restructuring the CPython startup sequence,Standards Track,
0375,Benjamin Peterson <benjamin at python.org>,,8-Feb-2009,2009-02-08 00:00:00,,,375,,3.1,,,,,Final,,Python 3.1 Release Schedule,Informational,
3150,Nick Coghlan <ncoghlan at gmail.com>,,2010-07-09,2010-07-09 00:00:00,,,3150,"2010-07-14, 2011-04-21, 2011-06-13",3.4,,,TBD,,Deferred,,"Statement local namespaces (aka ""given"" clause)",Standards Track,
0228,"moshez at zadka.site.co.il (Moshe Zadka), guido at python.org (Guido van Rossum)",,4-Nov-2000,2000-11-04 00:00:00,,,228,,,,,,,Withdrawn,,Reworking Python's Numeric Model,Standards Track,
0399,Brett Cannon <brett at python.org>,,04-Apr-2011,2011-04-04 00:00:00,,"2011-01-27 134700 -0800 (Thu, 27 Jan 2011)",399,"04-Apr-2011, 12-Apr-2011, 17-Jul-2011, 15-Aug-2011, 01-Jan-2013",3.3,,,,,Final,,Pure Python/C Accelerator Module Compatibility Requirements,Informational,88219
0561,Ethan Smith <ethan at ethanhs.me>,,09-Sep-2017,2017-09-09 00:00:00,,,561,"10-Sep-2017, 12-Sep-2017, 06-Oct-2017, 26-Oct-2017, 12-Apr-2018",3.7,,,,,Accepted,,Distributing and Packaging Type Information,Standards Track,
3135,"Calvin Spealman <ironfroggy at gmail.com>,
Tim Delaney <timothy.c.delaney at gmail.com>,
Lie Ryan <lie.1296 at gmail.com>",,28-Apr-2007,2007-04-28 00:00:00,,,3135,"28-Apr-2007, 29-Apr-2007 (1), 29-Apr-2007 (2), 14-May-2007, 12-Mar-2009",3.0,,,,,Final,,New Super,Standards Track,
0276,james_althoff at i2.com (Jim Althoff),,12-Nov-2001,2001-11-12 00:00:00,,,276,,2.3,,,,,Rejected,,Simple Iterator for ints,Standards Track,
0516,"Robert Collins <rbtcollins at hp.com>,
Nathaniel Smith <njs at pobox.com>",Nick Coghlan <ncoghlan at gmail.com>,26-Oct-2015,2015-10-26 00:00:00,distutils-sig <distutils-sig at python.org>,,516,,,,,https//mail.python.org/pipermail/distutils-sig/2017-May/030517.html,,Rejected,,Build system abstraction for pip/conda etc,Standards Track,
0487,"Martin Teichmann <lkb.teichmann at gmail.com>,",,27-Feb-2015,2015-02-27 00:00:00,,,487,"27-Feb-2015, 5-Feb-2016, 24-Jun-2016, 2-Jul-2016, 13-Jul-2016",3.6,422,,https//mail.python.org/pipermail/python-dev/2016-July/145629.html,,Final,,Simpler customisation of class creation,Standards Track,
0473,Sebastian Kreft <skreft at deezer.com>,,29-Mar-2014,2014-03-29 00:00:00,,,473,,,,,https//mail.python.org/pipermail/python-dev/2019-March/156692.html,,Rejected,,Adding structured data to built-in exceptions,Standards Track,
0418,"Cameron Simpson <cs at cskk.id.au>, Jim Jewett <jimjjewett at gmail.com>, Stephen J. Turnbull <stephen at xemacs.org>, Victor Stinner <vstinner at redhat.com>",,26-March-2012,2012-03-26 00:00:00,,,418,,3.3,,,,,Final,,"Add monotonic time, performance counter, and process time functions",Standards Track,
0267,jeremy at alum.mit.edu (Jeremy Hylton),,23-May-2001,2001-05-23 00:00:00,,,267,,2.2,,,,,Deferred,,Optimized Access to Module Namespaces,Standards Track,
0580,Jeroen Demeyer <J.Demeyer at UGent.be>,Petr Viktorin,14-Jun-2018,2018-06-14 00:00:00,,,580,"20-Jun-2018, 22-Jun-2018, 16-Jul-2018",3.8,,,,,Draft,,The C call protocol,Standards Track,
0519,"Brett Cannon <brett at python.org>,
Koos Zevenhoven <k7hoven at gmail.com>",,11-May-2016,2016-05-11 00:00:00,,,519,"11-May-2016,
12-May-2016,
13-May-2016",3.6,,,https//mail.python.org/pipermail/python-dev/2016-May/144646.html,,Final,,Adding a file system path protocol,Standards Track,
3120,Martin von Löwis <martin at v.loewis.de>,,15-Apr-2007,2007-04-15 00:00:00,,,3120,,3.0,,,,,Final,,Using UTF-8 as the default source encoding,Standards Track,
0414,"Armin Ronacher <armin.ronacher at active-4.com>,
Nick Coghlan <ncoghlan at gmail.com>",,15-Feb-2012,2012-02-15 00:00:00,,,414,"28-Feb-2012, 04-Mar-2012",,,,https//mail.python.org/pipermail/python-dev/2012-February/116995.html,,Final,,Explicit Unicode Literal for Python 3.3,Standards Track,
0243,jafo-pep at tummy.com (Sean Reifschneider),,18-Mar-2001,2001-03-18 00:00:00,distutils-sig at python.org,,243,"20-Mar-2001, 24-Mar-2001",2.1,,,,,Withdrawn,,Module Repository Upload Mechanism,Standards Track,
0546,"Victor Stinner <vstinner at redhat.com>,
Cory Benfield <cory at lukasa.co.uk>,",Benjamin Peterson <benjamin at python.org>,30-May-2017,2017-05-30 00:00:00,,,546,23-May-2017,2.7,,,https//mail.python.org/pipermail/python-dev/2017-June/148301.html,,Rejected,,Backport ssl.MemoryBIO and ssl.SSLObject to Python 2.7,Standards Track,
0389,Steven Bethard <steven.bethard at gmail.com>,,25-Sep-2009,2009-09-25 00:00:00,,,389,"27-Sep-2009, 24-Oct-2009",2.7 and 3.2,,,,,Final,,argparse - New Command Line Parsing Module,Standards Track,
0447,Ronald Oussoren <ronaldoussoren at mac.com>,,12-Jun-2013,2013-06-12 00:00:00,,,447,"2-Jul-2013, 15-Jul-2013, 29-Jul-2013, 22-Jul-2015",,,,,,Deferred,,Add __getdescriptor__ method to metaclass,Standards Track,
0291,nnorwitz at gmail.com (Neal Norwitz),,06-Jun-2002,2002-06-06 00:00:00,,,291,,2.3,,,,,Final,,Backward Compatibility for the Python 2 Standard Library,Informational,
0563,Łukasz Langa <lukasz at python.org>,,8-Sep-2017,2017-09-08 00:00:00,Python-Dev <python-dev at python.org>,,563,"1-Nov-2017, 21-Nov-2017",3.7,,,https//mail.python.org/pipermail/python-dev/2017-December/151042.html,,Accepted,,Postponed Evaluation of Annotations,Standards Track,
0235,Tim Peters <tim.peters at gmail.com>,,,,,,235,16 February 2001,2.1,,,,,Final,,Import on Case-Insensitive Platforms,Standards Track,
0364,Barry Warsaw <barry at python.org>,,01-Mar-2007,2007-03-01 00:00:00,,,364,,2.6,,,,,Withdrawn,,Transitioning to the Py3K Standard Library,Standards Track,
0475,"Charles-François Natali <cf.natali at gmail.com>, Victor Stinner <vstinner at redhat.com>",Antoine Pitrou <solipsis at pitrou.net>,29-July-2014,2014-07-29 00:00:00,,,475,,3.5,,,https//mail.python.org/pipermail/python-dev/2015-February/138018.html,,Final,,Retry system calls failing with EINTR,Standards Track,
0345,Richard Jones <richard at python.org>,,28-Apr-2005,2005-04-28 00:00:00,Distutils SIG,,345,,2.5,,,,,Final,,Metadata for Python Software Packages 1.2,Standards Track,
0349,Neil Schemenauer <nas at arctrix.com>,,02-Aug-2005,2005-08-02 00:00:00,,,349,06-Aug-2005,2.5,,,,,Deferred,,Allow str() to return unicode strings,Standards Track,
0346,Nick Coghlan <ncoghlan at gmail.com>,,6-May-2005,2005-05-06 00:00:00,,,346,,2.5,,,,,Withdrawn,,"User Defined (""with"") Statements",Standards Track,
0565,Nick Coghlan <ncoghlan at gmail.com>,,12-Nov-2017,2017-11-12 00:00:00,,,565,"12-Nov-2017, 25-Nov-2017",3.7,,,https//mail.python.org/pipermail/python-dev/2017-December/151224.html,,Final,,Show DeprecationWarning in __main__,Standards Track,
0292,barry at python.org (Barry Warsaw),,18-Jun-2002,2002-06-18 00:00:00,,,292,"18-Jun-2002, 23-Mar-2004, 22-Aug-2004",2.4,215,,,,Final,,Simpler String Substitutions,Standards Track,
0398,Georg Brandl <georg at python.org>,,23-Mar-2011,2011-03-23 00:00:00,,,398,,3.3,,,,,Final,,Python 3.3 Release Schedule,Informational,
0261,Paul Prescod <paul at prescod.net>,,27-Jun-2001,2001-06-27 00:00:00,,,261,27-Jun-2001,2.2,,,,,Final,,"Support for ""wide"" Unicode characters",Standards Track,
0505,"Mark E. Haase <mehaase at gmail.com>, Steve Dower <steve.dower at python.org>",,18-Sep-2015,2015-09-18 00:00:00,,,505,,3.8,,,,,Deferred,,None-aware operators,Standards Track,
0311,Mark Hammond <mhammond at skippinet.com.au>,,05-Feb-2003,2003-02-05 00:00:00,,,311,05-Feb-2003 14-Feb-2003 19-Apr-2003,,,,,,Final,,Simplified Global Interpreter Lock Acquisition for Extensions,Standards Track,
0307,"Guido van Rossum, Tim Peters",,31-Jan-2003,2003-01-31 00:00:00,,,307,7-Feb-2003,,,,,,Final,,Extensions to the pickle protocol,Standards Track,
0378,Raymond Hettinger <python at rcn.com>,,12-Mar-2009,2009-03-12 00:00:00,,,378,12-Mar-2009,2.7 and 3.1,,,,,Final,,Format Specifier for Thousands Separator,Standards Track,
0286,martin at v.loewis.de (Martin von Löwis),,3-Mar-2002,2002-03-03 00:00:00,,,286,,2.3,,,,,Deferred,,Enhanced Argument Tuples,Standards Track,
3154,Antoine Pitrou <solipsis at pitrou.net>,,2011-08-11,2011-08-11 00:00:00,,,3154,https//mail.python.org/pipermail/python-dev/2011-August/112821.html,3.4,,,https//mail.python.org/pipermail/python-dev/2013-November/130439.html,,Final,,Pickle protocol version 4,Standards Track,
0313,Mike Meyer <mwm at mired.org>,,01-Apr-2003,2003-04-01 00:00:00,,,313,,2.4,,,,,Rejected,,Adding Roman Numeral Literals to Python,Standards Track,
8000,Barry Warsaw <barry at python.org>,,2018-08-24,2018-08-24 00:00:00,,,8000,,,,,,,Active,,Python Language Governance Proposal Overview,Informational,
0436,Larry Hastings <larry at hastings.org>,,22-Feb-2013,2013-02-22 00:00:00,Python-Dev <python-dev at python.org>,,436,,,,,,,Final,,The Argument Clinic DSL,Standards Track,
0005,paul at prescod.net (Paul Prescod),,26-Oct-2000,2000-10-26 00:00:00,,,5,,,,,,,Active,,Guidelines for Language Evolution,Process,
0428,Antoine Pitrou <solipsis at pitrou.net>,,30-July-2012,2012-07-30 00:00:00,,,428,https//mail.python.org/pipermail/python-ideas/2012-October/016338.html,3.4,,,https//mail.python.org/pipermail/python-dev/2013-November/130424.html,,Final,,The pathlib module -- object-oriented filesystem paths,Standards Track,
0282,"vinay_sajip at red-dove.com (Vinay Sajip), trentm at activestate.com (Trent Mick)",,4-Feb-2002,2002-02-04 00:00:00,,,282,,2.3,,,,,Final,,A Logging System,Standards Track,
0491,Daniel Holth <dholth at gmail.com>,,16 April 2015,2015-04-16 00:00:00,<distutils-sig at python.org>,,491,,,,,,,Deferred,,The Wheel Binary Package Format 1.9,Standards Track,
0201,barry at python.org (Barry Warsaw),,13-Jul-2000,2000-07-13 00:00:00,,,201,27-Jul-2000,2.0,,,,,Final,,Lockstep Iteration,Standards Track,
0227,jeremy at alum.mit.edu (Jeremy Hylton),,01-Nov-2000,2000-11-01 00:00:00,,,227,,2.1,,,,,Final,,Statically Nested Scopes,Standards Track,
0002,Martijn Faassen <faassen at infrae.com>,,07-Jul-2001,2001-07-07 00:00:00,,,2,"07-Jul-2001, 09-Mar-2002",,,,,,Final,,Procedure for Adding New Modules,Process,
0100,mal at lemburg.com (Marc-André Lemburg),,10-Mar-2000,2000-03-10 00:00:00,,,100,,2.0,,,,,Final,,Python Unicode Integration,Standards Track,
0210,davida at activestate.com (David Ascher),,15-Jul-2000,2000-07-15 00:00:00,,,210,,2.1,,,,,Rejected,,Decoupling the Interpreter Loop,Standards Track,
0208,"nas at arctrix.com (Neil Schemenauer), mal at lemburg.com (Marc-André Lemburg)",,04-Dec-2000,2000-12-04 00:00:00,,,208,,2.1,,,,,Final,,Reworking the Coercion Model,Standards Track,
0009,Barry Warsaw <barry at python.org>,,14-Aug-2001,2001-08-14 00:00:00,,,9,,,,,https//mail.python.org/mailman/private/peps/2016-January/001165.html,,Withdrawn,,Sample Plaintext PEP Template,Process,
0566,Dustin Ingram <di at di.codes>,Daniel Holth,1-Dec-2017,2017-12-01 00:00:00,distutils-sig <distutils-sig at python.org>,,566,,3.x,345,,https//mail.python.org/pipermail/distutils-sig/2018-February/032014.html,,Final,,Metadata for Python Software Packages 2.1,Standards Track,
0528,Steve Dower <steve.dower at python.org>,,27-Aug-2016,2016-08-27 00:00:00,,,528,"01-Sep-2016, 04-Sep-2016",3.6,,,https//mail.python.org/pipermail/python-dev/2016-September/146278.html,,Final,,Change Windows console encoding to UTF-8,Standards Track,
0523,"Brett Cannon <brett at python.org>,
Dino Viehland <dinov at microsoft.com>",,16-May-2016,2016-05-16 00:00:00,,,523,16-May-2016,,,,https//mail.python.org/pipermail/python-dev/2016-August/145937.html,,Final,,Adding a frame evaluation API to CPython,Standards Track,
0446,Victor Stinner <vstinner at redhat.com>,,5-August-2013,2013-08-05 00:00:00,,,446,,3.4,433,,,,Final,,Make newly created file descriptors non-inheritable,Standards Track,
8100,"Nathaniel J. Smith <njs at pobox.com>, Ernest W. Durbin III <ewdurbin at gmail.com>",,3-Jan-2019,2019-01-03 00:00:00,,,8100,,,,,,,Active,,January 2019 steering council election,Informational,
0209,"barrett at stsci.edu (Paul Barrett), oliphant at ee.byu.edu (Travis Oliphant)",,03-Jan-2001,2001-01-03 00:00:00,,,209,,2.2,,,,,Withdrawn,,Multi-dimensional Arrays,Standards Track,
0494,Ned Deily <nad at python.org>,,30-May-2015,2015-05-30 00:00:00,,,494,,3.6,,,,,Active,,Python 3.6 Release Schedule,Informational,
0011,"Martin von Löwis <martin at v.loewis.de>,
Brett Cannon <brett at python.org>",,07-Jul-2002,2002-07-07 00:00:00,,,11,"18-Aug-2007
16-May-2014
20-Feb-2015",,,,,,Active,,Removing support for little used platforms,Process,
0273,jim at interet.com (James C. Ahlstrom),,11-Oct-2001,2001-10-11 00:00:00,,,273,26-Oct-2001,2.3,,,,,Final,,Import Modules from Zip Archives,Standards Track,
